Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship,PC1,PC2
S03050,0.8181818181818181,Female,0.865,0.1757142857142857,0.6516516516516516,0.8700000000000001,Medicine,0.5,0.2222222222222222,0.8,0.1111111111111111,0.5555555555555556,1.0,0.0,0.2222222222222222,0.0,Entry,0.0,No,-0.19725406173127435,0.37944081058200285
S03051,0.9999999999999998,Male,0.395,0.12142857142857144,0.5645645645645646,0.21999999999999997,Business,1.0,0.1111111111111111,0.6000000000000001,0.6666666666666665,0.6666666666666665,0.2,0.5394736842105263,0.4444444444444445,0.25,Entry,0.7777777777777777,No,-0.24896336680971465,0.41043901549055356
S03052,0.6363636363636365,Female,0.004999999999999893,0.8299999999999998,0.3003003003003003,0.45500000000000007,Medicine,0.5,0.7777777777777777,0.6000000000000001,0.3333333333333333,0.0,0.0,0.6263157894736843,0.6666666666666665,0.0,Mid,0.8888888888888888,Yes,-0.6081103923213576,0.04653893213615981
S03053,0.7272727272727273,Male,0.2749999999999999,0.06571428571428561,0.2872872872872873,0.8500000000000001,Law,1.0,0.6666666666666666,1.0,0.2222222222222222,0.4444444444444445,0.0,0.4736842105263158,0.6666666666666665,0.0,Senior,0.0,No,-0.5622033427814163,0.5048684048943094
S03054,0.36363636363636354,Female,0.6000000000000001,0.2857142857142856,0.7857857857857858,0.825,Arts,0.25,0.7777777777777777,0.2,0.3333333333333333,0.3333333333333333,0.0,0.4894736842105263,0.4444444444444445,1.0,Senior,0.4444444444444445,No,0.154000695259548,-0.617037593604433
S03055,0.8181818181818181,Female,0.8,0.3928571428571428,0.2682682682682683,0.8899999999999999,Engineering,0.25,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0644736842105263,0.7777777777777777,0.0,Entry,0.7777777777777777,No,-0.26629194735995315,0.22341824017105857
S03056,0.36363636363636354,Other,0.135,0.7828571428571427,0.8998998998998999,0.94,Law,0.5,0.8888888888888888,0.6000000000000001,0.2222222222222222,0.6666666666666665,0.6000000000000001,0.27763157894736845,0.4444444444444445,0.5,Senior,0.1111111111111111,No,0.002661311749068196,0.008614275950806986
S03057,0.09090909090909083,Female,0.1100000000000001,0.18428571428571416,0.7907907907907908,0.44500000000000006,Mathematics,0.75,0.8888888888888888,0.6000000000000001,0.8888888888888888,0.1111111111111111,0.8,0.47236842105263155,1.0,1.0,Mid,0.0,No,0.5159984409760553,0.11261555616887244
S03058,0.36363636363636354,Male,0.9199999999999999,0.6385714285714286,0.061061061061061066,0.655,Law,0.75,0.1111111111111111,0.0,0.7777777777777777,0.4444444444444445,1.0,0.13684210526315788,0.3333333333333333,1.0,Entry,0.4444444444444445,No,0.7550680398838565,0.1871619146530974
S03059,0.18181818181818188,Female,0.75,0.5542857142857143,0.5655655655655656,0.3899999999999999,Engineering,0.0,1.0,1.0,1.0,0.6666666666666665,0.2,0.24868421052631584,0.5555555555555556,0.25,Entry,0.0,Yes,-0.49099309078136516,-0.2659021404163596
S03060,0.5454545454545452,Female,0.5900000000000001,0.8214285714285714,0.96996996996997,0.3500000000000001,Business,0.25,0.4444444444444444,0.6000000000000001,0.1111111111111111,0.2222222222222222,0.4,0.006578947368421073,0.2222222222222222,1.0,Mid,0.5555555555555556,No,0.42142059035345936,-0.4429191061197335
S03061,0.8181818181818181,Male,0.77,0.3742857142857141,0.950950950950951,0.42999999999999994,Law,0.25,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,0.4,0.26973684210526316,0.3333333333333333,0.25,Mid,0.8888888888888888,Yes,-0.3339654491554027,-0.22651625792550487
S03062,0.36363636363636354,Male,0.42999999999999994,0.9014285714285715,0.5805805805805806,0.7450000000000001,Medicine,0.75,0.2222222222222222,0.2,1.0,0.0,0.0,0.2934210526315789,0.7777777777777777,0.0,Entry,0.7777777777777777,Yes,-0.5135323527943358,0.23616809413891993
S03063,0.6363636363636365,Male,0.76,0.3957142857142857,0.24124124124124124,0.5,Computer Science,0.5,0.4444444444444444,0.6000000000000001,0.6666666666666665,0.4444444444444445,0.4,0.4276315789473685,1.0,0.75,Mid,0.5555555555555556,No,0.14720036558972022,-0.09137116672801822
S03064,0.0,Male,0.3700000000000001,0.06428571428571428,0.9359359359359359,0.815,Law,0.0,0.7777777777777777,0.8,0.4444444444444445,0.4444444444444445,0.8,0.0013157894736842146,1.0,0.5,Entry,0.3333333333333333,No,-0.061346973988150005,-0.34800302621952756
S03065,0.18181818181818188,Male,0.2450000000000001,0.23857142857142843,0.7817817817817818,0.7450000000000001,Engineering,0.25,0.1111111111111111,1.0,0.0,0.3333333333333333,0.2,0.0,0.2222222222222222,0.5,Mid,0.6666666666666665,Yes,-0.062480512895679116,-0.31244177614688007
S03066,0.18181818181818188,Female,0.73,0.6342857142857141,0.7637637637637638,0.020000000000000018,Law,0.0,0.5555555555555556,0.6000000000000001,0.0,0.7777777777777777,0.4,0.5723684210526316,1.0,0.0,Entry,0.5555555555555556,Yes,-0.6138952787800023,-0.3057565822865561
S03067,0.7272727272727273,Male,0.41999999999999993,0.8871428571428572,0.3533533533533534,0.6299999999999999,Business,0.25,0.3333333333333333,0.0,0.7777777777777777,0.1111111111111111,0.8,0.5407894736842106,0.2222222222222222,0.75,Entry,0.6666666666666665,No,0.3334632133302283,-0.22485902932730645
S03068,0.36363636363636354,Male,0.98,0.06428571428571428,0.7957957957957958,0.43500000000000005,Business,1.0,0.5555555555555556,0.8,0.5555555555555556,0.3333333333333333,0.8,0.20131578947368423,0.5555555555555556,1.0,Entry,0.1111111111111111,No,0.6692275143303266,0.3787033181257554
S03069,0.9999999999999998,Female,0.3500000000000001,0.7699999999999998,0.967967967967968,0.45500000000000007,Business,1.0,0.2222222222222222,0.2,0.3333333333333333,0.4444444444444445,0.6000000000000001,0.6302631578947369,0.7777777777777777,0.75,Mid,0.6666666666666665,Yes,0.3431007608033101,0.2460243269986821
S03070,0.7272727272727273,Female,0.9199999999999999,0.12285714285714278,0.975975975975976,0.8200000000000001,Medicine,0.0,0.5555555555555556,1.0,0.2222222222222222,0.8888888888888888,0.6000000000000001,0.36184210526315785,1.0,1.0,Senior,1.0,No,0.30031264974770067,-0.5905282461100041
S03071,0.7272727272727273,Female,0.935,0.5485714285714285,0.8628628628628628,0.55,Mathematics,0.75,0.6666666666666666,0.4,0.8888888888888888,0.2222222222222222,0.4,0.5539473684210526,0.1111111111111111,1.0,Entry,0.3333333333333333,No,0.47538002090101245,0.04611699471457068
S03072,0.0,Male,0.24,0.9542857142857144,0.07007007007007006,0.885,Mathematics,0.75,1.0,0.4,0.8888888888888888,0.0,0.8,0.2710526315789473,0.0,1.0,Entry,0.4444444444444445,No,0.6952972332722271,0.2203924946150918
S03073,0.09090909090909083,Female,0.8,0.377142857142857,0.8348348348348349,0.7150000000000001,Law,0.25,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3907894736842106,1.0,0.75,Entry,0.6666666666666665,Yes,-0.033032561099841956,-0.5888464785320131
S03074,0.36363636363636354,Female,0.43500000000000005,0.029999999999999805,0.41241241241241244,0.5549999999999999,Business,1.0,0.4444444444444444,0.2,0.7777777777777777,1.0,0.6000000000000001,0.2618421052631579,0.0,0.0,Mid,1.0,No,-0.3062821997044127,0.6164981879996467
S03075,0.2727272727272727,Male,0.9199999999999999,0.6414285714285712,0.6116116116116116,0.7549999999999999,Arts,1.0,0.7777777777777777,0.2,0.3333333333333333,0.5555555555555556,0.8,0.6592105263157895,0.6666666666666665,1.0,Entry,0.1111111111111111,No,0.642006243377113,0.30178615000172726
S03076,0.8181818181818181,Male,0.44999999999999996,0.32999999999999985,0.06006006006006006,0.040000000000000036,Computer Science,0.0,0.1111111111111111,0.6000000000000001,0.7777777777777777,0.6666666666666665,0.6000000000000001,0.2973684210526316,0.1111111111111111,0.0,Entry,0.0,No,-0.5055159307472936,-0.12246030936905905
S03077,0.7272727272727273,Female,0.7450000000000001,0.26428571428571423,0.6146146146146146,0.02499999999999991,Mathematics,0.0,0.6666666666666666,0.4,0.6666666666666665,0.3333333333333333,0.2,0.3118421052631579,0.8888888888888888,1.0,Mid,0.4444444444444445,No,0.12017259760327569,-0.7132072966922284
S03078,0.5454545454545452,Female,0.4650000000000001,0.4642857142857142,0.4514514514514515,0.08499999999999996,Business,0.75,0.0,0.6000000000000001,0.5555555555555556,0.3333333333333333,0.8,0.010526315789473661,1.0,0.0,Entry,1.0,No,-0.22987939078935557,0.47575278766431883
S03079,0.45454545454545436,Other,0.22999999999999998,0.26,0.39239239239239243,0.43999999999999995,Mathematics,0.75,0.6666666666666666,0.2,0.6666666666666665,0.5555555555555556,0.8,0.3052631578947369,0.3333333333333333,0.0,Mid,0.0,Yes,-0.3274975944526601,0.477568092943147
S03080,0.5454545454545452,Female,0.19999999999999996,0.5657142857142856,0.6306306306306306,0.2350000000000001,Medicine,0.75,0.0,0.0,0.5555555555555556,0.0,1.0,0.6723684210526315,0.6666666666666665,0.0,Entry,0.5555555555555556,No,-0.14815013174137628,0.45734220467660913
S03081,0.0,Female,0.42500000000000004,0.6857142857142857,0.5285285285285285,0.9850000000000001,Computer Science,0.5,0.3333333333333333,0.0,0.5555555555555556,0.4444444444444445,0.2,0.5960526315789474,0.4444444444444445,0.25,Mid,0.1111111111111111,No,-0.3057421726019462,-0.05660796248050848
S03082,0.0,Female,0.7549999999999999,0.5742857142857143,0.30430430430430433,0.54,Computer Science,1.0,0.3333333333333333,0.8,0.6666666666666665,0.2222222222222222,1.0,0.2934210526315789,0.4444444444444445,0.75,Senior,0.1111111111111111,Yes,0.6277716778591492,0.5863502889210579
S03083,0.6363636363636365,Male,0.605,0.6599999999999999,0.19019019019019018,0.6599999999999999,Engineering,1.0,0.4444444444444444,0.0,0.3333333333333333,0.7777777777777777,0.6000000000000001,0.31052631578947365,0.6666666666666665,1.0,Entry,0.3333333333333333,No,0.541667011701818,0.19846902119317802
S03084,0.09090909090909083,Male,0.69,0.5942857142857141,0.7237237237237237,0.28,Business,0.0,0.1111111111111111,0.4,0.4444444444444445,0.4444444444444445,0.2,0.08289473684210524,0.8888888888888888,1.0,Mid,1.0,No,0.24966354699614038,-0.7632891203525797
S03085,0.9999999999999998,Male,0.28,0.28714285714285714,0.07707707707707707,0.32000000000000006,Business,1.0,0.5555555555555556,0.8,0.8888888888888888,0.6666666666666665,0.4,0.3973684210526316,0.3333333333333333,0.25,Entry,0.1111111111111111,No,-0.20276523333106347,0.5872093843741188
S03086,0.8181818181818181,Female,0.48,0.09142857142857141,0.5575575575575575,0.33499999999999996,Law,0.0,0.5555555555555556,0.4,0.1111111111111111,0.7777777777777777,0.0,0.393421052631579,0.8888888888888888,0.0,Senior,0.8888888888888888,No,-0.8447971207379689,-0.47527263545286275
S03087,0.909090909090909,Female,0.04499999999999993,0.7914285714285711,0.6046046046046046,0.7,Medicine,0.5,0.7777777777777777,0.6000000000000001,0.8888888888888888,0.7777777777777777,0.6000000000000001,0.43289473684210533,0.8888888888888888,0.0,Entry,0.2222222222222222,No,-0.5214035699472975,0.2393930949925139
S03088,0.7272727272727273,Female,0.8200000000000001,0.022857142857142687,0.888888888888889,0.4750000000000001,Arts,0.75,1.0,0.6000000000000001,0.4444444444444445,0.1111111111111111,0.8,0.01578947368421052,0.7777777777777777,1.0,Mid,0.7777777777777777,Yes,0.5488431272422414,0.1121224931949636
S03089,0.5454545454545452,Male,0.99,0.26,0.5245245245245246,0.52,Law,0.5,0.0,0.0,1.0,0.1111111111111111,0.4,0.5578947368421053,0.0,0.5,Entry,0.6666666666666665,Yes,0.052529205686368756,-0.02679785459676809
S03090,0.45454545454545436,Female,0.405,0.5571428571428569,0.7397397397397397,0.5900000000000001,Arts,0.75,0.3333333333333333,0.8,0.0,1.0,0.6000000000000001,0.28421052631578947,1.0,1.0,Entry,0.6666666666666665,Yes,0.4938648780857416,-0.009539302841411232
S03091,0.0,Male,0.010000000000000009,0.06142857142857139,0.3003003003003003,0.77,Engineering,0.75,0.1111111111111111,0.4,0.6666666666666665,0.4444444444444445,0.0,0.5710526315789474,0.8888888888888888,1.0,Mid,0.3333333333333333,No,0.26888721649900477,-0.20163376227649762
S03092,0.0,Male,0.16999999999999993,0.9985714285714284,0.948948948948949,0.09000000000000008,Mathematics,0.0,0.7777777777777777,0.4,0.4444444444444445,0.2222222222222222,0.8,0.36973684210526314,0.2222222222222222,0.25,Mid,0.3333333333333333,No,-0.16870072235588277,-0.24075768133547332
S03093,0.09090909090909083,Female,0.655,0.687142857142857,0.016016016016016016,0.7749999999999999,Mathematics,0.75,0.3333333333333333,0.2,0.2222222222222222,1.0,0.2,0.6105263157894737,0.7777777777777777,0.0,Mid,0.0,No,-0.5118701532948808,0.2767130234530247
S03094,0.45454545454545436,Female,0.6100000000000001,0.3742857142857141,0.8148148148148149,0.565,Arts,0.5,0.7777777777777777,0.0,0.2222222222222222,0.0,0.0,0.4565789473684211,0.4444444444444445,0.75,Entry,0.7777777777777777,No,0.02567710194805821,-0.34204003688020745
S03095,0.45454545454545436,Other,0.79,0.2471428571428571,0.5735735735735736,0.6699999999999999,Mathematics,0.25,0.1111111111111111,1.0,0.0,0.7777777777777777,1.0,0.1631578947368421,0.5555555555555556,1.0,Mid,0.0,No,0.6069585658492961,-0.22121095266243032
S03096,0.09090909090909083,Male,0.2549999999999999,0.6285714285714286,0.43343343343343343,0.33000000000000007,Medicine,0.0,0.3333333333333333,0.6000000000000001,0.6666666666666665,0.5555555555555556,0.6000000000000001,0.49078947368421055,0.2222222222222222,1.0,Entry,0.3333333333333333,No,0.40553450671327873,-0.5470455907606487
S03097,0.0,Female,0.7649999999999999,0.8071428571428572,0.042042042042042045,0.4099999999999999,Mathematics,0.75,0.8888888888888888,1.0,0.1111111111111111,0.2222222222222222,0.8,0.5302631578947369,0.6666666666666665,0.75,Mid,0.2222222222222222,No,0.47076245983027243,0.3348702661860341
S03098,0.8181818181818181,Male,0.69,0.3128571428571427,0.06706706706706705,0.22999999999999998,Engineering,0.75,0.4444444444444444,0.2,0.7777777777777777,0.7777777777777777,0.6000000000000001,0.3710526315789474,0.1111111111111111,0.25,Mid,0.0,Yes,-0.1654020417523547,0.3781095183542059
S03099,0.36363636363636354,Male,0.32499999999999996,0.7957142857142856,0.3793793793793794,0.98,Business,1.0,0.5555555555555556,0.6000000000000001,0.3333333333333333,0.0,0.0,0.27368421052631575,0.2222222222222222,0.5,Entry,0.6666666666666665,No,0.03162292985451566,0.3036824929743827
S03100,0.36363636363636354,Female,0.5449999999999999,0.5614285714285714,0.2112112112112112,0.4950000000000001,Arts,0.0,1.0,0.6000000000000001,0.3333333333333333,0.2222222222222222,0.8,0.5118421052631579,0.1111111111111111,0.25,Senior,0.6666666666666665,Yes,-0.16580525377126942,-0.1546968913438166
S03101,0.09090909090909083,Female,0.14500000000000002,0.27714285714285714,0.2022022022022022,0.9950000000000001,Medicine,0.0,0.8888888888888888,0.4,0.4444444444444445,0.8888888888888888,0.0,0.5565789473684211,0.8888888888888888,1.0,Senior,0.1111111111111111,No,0.0006147478463228217,-0.8044794315801147
S03102,0.45454545454545436,Female,0.45500000000000007,0.5828571428571427,0.7257257257257257,0.49,Medicine,0.5,0.8888888888888888,0.6000000000000001,0.8888888888888888,0.5555555555555556,0.6000000000000001,0.06973684210526315,0.2222222222222222,0.25,Entry,1.0,No,-0.1830103896490737,0.18295290080424104
S03103,0.7272727272727273,Male,0.8799999999999999,0.6714285714285713,0.1081081081081081,0.21999999999999997,Business,0.25,0.6666666666666666,0.8,0.6666666666666665,0.0,1.0,0.35526315789473684,0.7777777777777777,0.75,Entry,0.4444444444444445,No,0.38956554160671836,-0.023360106362925154
S03104,0.09090909090909083,Female,0.41999999999999993,0.4942857142857142,0.967967967967968,0.5049999999999999,Mathematics,0.5,0.1111111111111111,0.6000000000000001,0.2222222222222222,0.8888888888888888,0.8,0.2894736842105263,0.5555555555555556,0.25,Entry,0.7777777777777777,No,-0.06639811896266733,0.11947139508296595
S03105,0.8181818181818181,Male,0.8400000000000001,0.6585714285714286,0.2832832832832833,0.040000000000000036,Medicine,0.5,0.6666666666666666,0.8,0.3333333333333333,0.6666666666666665,0.8,0.7026315789473685,0.0,1.0,Mid,0.0,No,0.5752454491518962,0.01621498396980905
S03106,0.09090909090909083,Female,0.5900000000000001,0.08571428571428563,0.9409409409409409,0.905,Engineering,0.5,0.8888888888888888,0.6000000000000001,0.8888888888888888,0.0,0.8,0.18815789473684208,0.5555555555555556,0.75,Entry,0.8888888888888888,No,0.34176981293549236,0.023866087481051155
S03107,0.18181818181818188,Male,0.18999999999999995,0.23571428571428554,0.9369369369369369,0.8200000000000001,Engineering,0.25,0.1111111111111111,0.2,0.0,0.0,0.6000000000000001,0.4381578947368421,0.7777777777777777,0.75,Mid,0.6666666666666665,No,0.2407340212034054,-0.43444630086346936
S03108,0.5454545454545452,Male,0.5800000000000001,0.9585714285714284,0.6056056056056056,0.7250000000000001,Law,0.5,0.6666666666666666,0.4,0.7777777777777777,0.4444444444444445,0.4,0.46578947368421053,1.0,1.0,Senior,0.6666666666666665,Yes,0.3627050982117083,-0.2179928325029942
S03109,0.45454545454545436,Female,0.5049999999999999,0.2142857142857142,0.22422422422422422,0.6100000000000001,Computer Science,0.0,0.6666666666666666,0.2,0.7777777777777777,0.3333333333333333,1.0,0.34078947368421053,0.2222222222222222,1.0,Entry,0.1111111111111111,No,0.48766768610935257,-0.4343516503398568
S03110,0.9999999999999998,Female,0.3999999999999999,0.15714285714285703,0.7367367367367368,0.5800000000000001,Business,0.25,0.2222222222222222,0.4,0.6666666666666665,0.7777777777777777,0.6000000000000001,0.6013157894736842,0.6666666666666665,1.0,Senior,0.7777777777777777,No,0.3350952350341861,-0.43645811863751044
S03111,0.6363636363636365,Male,0.1200000000000001,0.6957142857142855,0.7507507507507508,0.9950000000000001,Mathematics,0.75,0.5555555555555556,0.2,0.5555555555555556,0.1111111111111111,0.2,0.31052631578947365,0.5555555555555556,0.5,Senior,0.2222222222222222,No,-0.07395683976510721,0.060632739786099746
S03112,0.6363636363636365,Male,0.41500000000000004,0.7828571428571427,0.11711711711711711,0.28,Medicine,1.0,0.7777777777777777,0.0,0.6666666666666665,0.5555555555555556,0.4,0.0881578947368421,0.0,1.0,Mid,1.0,Yes,0.5165617848867212,0.2010858734069848
S03113,0.45454545454545436,Female,0.07499999999999996,0.0028571428571426694,0.9319319319319319,0.78,Arts,1.0,1.0,0.6000000000000001,1.0,0.7777777777777777,0.6000000000000001,0.618421052631579,0.1111111111111111,0.25,Entry,0.6666666666666665,No,-0.16000783610437314,0.5605184888003666
S03114,0.9999999999999998,Male,0.10000000000000009,0.6885714285714284,0.6026026026026026,0.5800000000000001,Law,0.0,0.7777777777777777,0.6000000000000001,0.3333333333333333,0.0,0.2,0.24078947368421055,0.4444444444444445,0.0,Entry,0.2222222222222222,No,-0.6800867550580241,-0.30973722003349785
S03115,0.909090909090909,Male,0.41500000000000004,0.017142857142857126,0.33933933933933935,0.9750000000000001,Engineering,1.0,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.0,0.34736842105263155,0.6666666666666665,0.5,Entry,0.5555555555555556,No,-0.11684138349891002,0.15646379561832244
